CustomerId,Transaction_Frequency,Avg_Transaction_Amount,Total_Transaction_Volume,Transaction_Recency,Transaction_Amount_Variability,Avg_Transaction_Hour,Avg_Transaction_Day,Avg_Transaction_Month,Avg_Transaction_Year,RFMS_Score,Risk_Label,Recency_Bin,Frequency_Bin,Volume_Bin,Recency_WoE
CustomerId_3085,0.0029339853300733,0.0475932089288526,0.5572567507386731,0.1318681318681314,0.0019405673944133,0.6488294314381271,0.5923076923076923,0.4125874125874126,0.6153846153845279,0.17301471698421944,Bad,Recent,High,High,0.028199566160520606
CustomerId_3087,0.0002444987775061,0.0471816150181519,0.556947753569342,0.9670329670329672,0.0,0.7391304347826086,0.5333333333333333,0.9090909090909092,0.0,0.3810563048449538,Good,Very Old,Very Low,Very Low,1.0
CustomerId_3088,0.021760391198044,0.0484066174417933,0.5626520377566933,0.0549450549450547,0.0060429285447269,0.4328502415458937,0.45,0.6323232323232323,0.3777777777777373,0.159839370974948,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3089,0.0041564792176039,0.0487210212193526,0.5583521881777895,0.7582417582417591,0.0077121343561957,0.4565217391304347,0.2111111111111111,0.9797979797979798,0.0,0.3301876064092881,Good,Very Old,High,Very High,1.0
CustomerId_3090,0.0007334963325183,0.1026441075254019,0.5675895736072669,0.3846153846153868,0.3018109178688735,0.3913043478260869,0.2666666666666666,0.0,1.0,0.238234613638793,Good,Old,Low,Very High,1.0
CustomerId_3091,0.043520782396088,0.0472603530565705,0.5584689806130291,0.0,0.0008880679077818,0.4962351226621326,0.4521415270018621,0.3814118842051803,0.6368715083799543,0.15049744075227928,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3092,0.0198044009779951,0.0473100108375903,0.557834599336856,0.0219780219780219,0.0017168310893509,0.4618239660657475,0.5971544715447155,0.810421286031042,0.1585365853659368,0.14990425557321824,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3093,0.0009779951100244,0.0475250360243887,0.5570443815501294,0.208791208791208,0.0020379274065253,0.3478260869565217,0.8,0.0,1.0,0.19170339636284045,Bad,Recent,Low,Low,0.028199566160520606
CustomerId_3096,0.0004889975550122,0.0472296201050452,0.5569594338747119,0.1098901098901095,0.0002307498399662,0.6231884057971014,0.6333333333333333,0.0303030303030303,1.0,0.1668346353299584,Bad,Recent,Low,Very Low,0.028199566160520606
CustomerId_3097,0.0124694376528117,0.0472315729747043,0.5573111703432374,0.1208791208791204,0.0017586759225892,0.427257525083612,0.4987179487179487,0.8304195804195804,0.1730769230769056,0.17266493221879237,Bad,Recent,Very High,High,0.028199566160520606
CustomerId_3098,0.0,0.0526209606330644,0.5572036584415372,0.4835164835164853,0.0050763086111176,0.5217391304347826,1.0,1.0,0.0,0.26018003548950563,Good,Old,Very Low,High,1.0
CustomerId_3102,0.047921760391198,0.0480389472560569,0.5659738688208265,0.2747252747252737,0.0074787679214647,0.4118296181858309,0.3644670050761421,0.9796954314720812,0.0203045685279903,0.22215522598432452,Good,Recent,Very High,Very High,0.028199566160520606
CustomerId_3103,0.0185819070904645,0.0496428387006003,0.5663886842475792,0.0769230769230766,0.0142982405382234,0.494635798983625,0.5402597402597402,0.7225501770956316,0.2467532467533146,0.16547341706528007,Bad,Recent,Very High,Very High,0.028199566160520606
CustomerId_3104,0.0039119804400977,0.0475015765249114,0.5572801113494129,0.0219780219780219,0.0011114751434686,0.6368286445012787,0.5294117647058824,0.7593582887700535,0.2352941176470722,0.14579252844188312,Bad,Very Recent,High,High,0.0020470829068577278
CustomerId_3105,0.0484107579462102,0.0471707306487015,0.5577852739382018,0.0109890109890109,0.0002154341579134,0.5431505352851212,0.4721943048576215,0.4102329830973047,0.5929648241205996,0.15429626071835573,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3107,0.0,0.0481897218429117,0.5569912892529935,0.9670329670329672,0.0050763086111176,0.3043478260869565,0.5333333333333333,0.9090909090909092,0.0,0.3810060640714902,Good,Very Old,Very Low,Low,1.0
CustomerId_3109,0.0009779951100244,0.0475250360243887,0.5570443815501294,0.1318681318681314,0.0020379274065253,0.3739130434782608,0.0,0.0909090909090909,1.0,0.1724726271320713,Bad,Recent,Low,Low,0.028199566160520606
CustomerId_3110,0.0046454767726161,0.0475305750728764,0.5573682445626585,0.0,0.0022081498130706,0.5717391304347826,0.3683333333333333,0.0363636363636363,1.0,0.14050343033381865,Bad,Very Recent,High,Very High,0.0020470829068577278
CustomerId_3111,0.0271393643031784,0.0476391602055512,0.5599293107919013,0.0109890109890109,0.0029939642633274,0.5625,0.5997023809523809,0.5267857142857142,0.4553571428571104,0.14951442152102265,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3112,0.0061124694376528,0.0472749266811368,0.5571787050618833,0.4835164835164853,0.001089558416109,0.6153846153846153,0.964102564102564,1.0,0.0,0.2617019145040054,Good,Old,Very High,High,1.0
CustomerId_3113,0.0029339853300733,0.0482074723629114,0.557639455944118,0.2417582417582409,0.0035172843281677,0.4280936454849498,0.6,0.4475524475524476,0.5384615384614335,0.20058292075810805,Bad,Recent,High,Very High,0.028199566160520606
CustomerId_3115,0.0012224938875305,0.0471359178681284,0.5569537264527699,0.9230769230769234,0.0001402308808043,0.5434782608695652,0.5666666666666667,0.9090909090909092,0.0,0.3703132858543059,Good,Very Old,Low,Very Low,1.0
CustomerId_3116,0.0080684596577017,0.0471466212647649,0.5570436382579695,0.1428571428571423,0.0002627866742335,0.5792838874680307,0.7950980392156862,0.6176470588235294,0.3823529411765776,0.17699231019320338,Bad,Recent,Very High,Low,0.028199566160520606
CustomerId_3117,0.0,0.0471926931151273,0.5569435061855712,0.5054945054945073,0.0050763086111176,0.6956521739130435,0.9333333333333332,1.0,0.0,0.2656095029200196,Good,Old,Very Low,Very Low,1.0
CustomerId_3118,0.0,0.0471373026302504,0.5569408515707144,0.4065934065934087,0.0050763086111176,0.9130434782608696,0.2,0.0,1.0,0.24088356454103077,Good,Old,Very Low,Very Low,1.0
CustomerId_3120,0.0127139364303178,0.0472879898315993,0.55746164453178,0.0109890109890109,0.0009513828862805,0.6439704675963904,0.3773584905660377,0.281303602058319,0.7358490566036835,0.14529114798777717,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3121,0.0180929095354523,0.0472301075413121,0.5574708719730223,0.0219780219780219,0.0013157882929404,0.5339130434782609,0.5177777777777778,0.0096969696969697,1.0,0.1493854508716241,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3123,0.0136919315403422,0.0471688052397019,0.5571755673071226,0.0219780219780219,0.0004513981261746,0.5675057208237986,0.471345029239766,0.4114832535885167,0.5964912280701355,0.14821138020637167,Bad,Very Recent,Very High,High,0.0020470829068577278
CustomerId_3124,0.0215158924205378,0.0472796175897541,0.5577814831481863,0.0,0.0012754490080544,0.5031753786028333,0.4262172284644194,0.0326864147088866,0.988764044943764,0.14482434389218102,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3125,0.0024449877750611,0.0472408324819839,0.557021976600738,0.8901098901098905,0.0007109633683107,0.6047430830039525,0.6636363636363637,0.9090909090909092,0.0,0.36239421362142243,Good,Very Old,High,Low,1.0
CustomerId_3126,0.0026894865525672,0.0478490703609187,0.5573793939450571,0.560439560439562,0.0047521598172587,0.677536231884058,0.5277777777777778,0.984848484848485,0.0,0.2801271102342966,Good,Old,High,Very High,1.0
CustomerId_3127,0.0012224938875305,0.0479127694185271,0.5571771122929692,0.208791208791208,0.0008273964309809,0.572463768115942,0.8,0.0,1.0,0.19179770374292693,Bad,Recent,Low,High,0.028199566160520606
CustomerId_3128,0.0,0.0492975315404498,0.5570443815501294,0.8351648351648358,0.0050763086111176,0.4782608695652174,0.9333333333333332,0.9090909090909092,0.0,0.3480523041787413,Good,Very Old,Very Low,Low,1.0
CustomerId_3130,0.0002444987775061,0.0473699426667334,0.5569658049503683,0.0109890109890109,0.0005981719516081,0.3478260869565217,0.3666666666666667,0.0909090909090909,1.0,0.14204982867922133,Bad,Very Recent,Very Low,Low,0.0020470829068577278
CustomerId_3133,0.0009779951100244,0.0504443361393414,0.5577439256571923,0.2967032967032992,0.0134227249740951,0.4347826086956521,0.4733333333333333,0.2,0.7999999999999545,0.21385630436762898,Good,Old,Low,Very High,1.0
CustomerId_3135,0.0024449877750611,0.0476861719803943,0.5572567507386731,0.1318681318681314,0.0024818349079614,0.7193675889328064,0.2272727272727273,0.4628099173553719,0.5454545454545041,0.1728924675954664,Bad,Recent,High,High,0.028199566160520606
CustomerId_3137,0.0019559902200488,0.047574272010946,0.5571505661444013,0.1318681318681314,0.0019527906151777,0.6135265700483091,0.4444444444444445,0.0404040404040404,1.0,0.17274367205814536,Bad,Recent,High,High,0.028199566160520606
CustomerId_3138,0.0,0.0471373026302504,0.5569408515707144,0.2417582417582409,0.0050763086111176,0.4782608695652174,0.7,0.0,1.0,0.19967477333223882,Bad,Recent,Very Low,Very Low,0.028199566160520606
CustomerId_3140,0.0129584352078239,0.0471791224463324,0.5571897748058361,0.4615384615384634,0.0005389503108596,0.605475040257649,0.662962962962963,0.7962962962962963,0.2037037037036952,0.25792166788803084,Good,Old,Very High,High,1.0
CustomerId_3141,0.0009779951100244,0.0471689859876,0.556959062228632,0.6703296703296715,0.0002578646607407,0.6869565217391305,0.4133333333333333,1.0,0.0,0.307066681917082,Good,Very Old,Low,Very Low,1.0
CustomerId_3143,0.0014669926650366,0.0472389046053674,0.5569908645146164,0.0439560439560438,0.0003007381568691,0.5465838509316769,0.380952380952381,0.5974025974025974,0.4285714285713311,0.1506034752839242,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3145,0.0,0.0471373026302504,0.5569408515707144,0.8241758241758248,0.0050763086111176,0.6956521739130435,0.9666666666666668,0.9090909090909092,0.0,0.3452791689366348,Good,Very Old,Very Low,Very Low,1.0
CustomerId_3147,0.0012224938875305,0.0474511820445529,0.5570443815501294,0.208791208791208,0.0018393940519736,0.3043478260869565,0.8,0.0,1.0,0.19176452105721697,Bad,Recent,Low,Low,0.028199566160520606
CustomerId_3148,0.0,0.0476358169941425,0.5569647431044256,0.76923076923077,0.0050763086111176,0.8260869565217391,0.1333333333333333,1.0,0.0,0.3315488780837989,Good,Very Old,Very Low,Low,1.0
CustomerId_3149,0.0,0.0471926931151273,0.5569435061855712,0.2747252747252737,0.0050763086111176,0.3043478260869565,0.6,0.0,1.0,0.20791719522771124,Bad,Recent,Very Low,Very Low,0.028199566160520606
CustomerId_3150,0.0139364303178484,0.0471694100113118,0.5571814127690372,0.0439560439560438,0.0003152571419046,0.6221889055472264,0.5143678160919539,0.1724137931034482,0.844827586206975,0.15376847176073236,Bad,Very Recent,Very High,High,0.0020470829068577278
CustomerId_3151,0.0004889975550122,0.0470811736055751,0.5569380907712633,0.2527472527472518,0.0003021426003243,0.8260869565217391,0.6666666666666666,0.0,1.0,0.20254358526838184,Bad,Recent,Low,Very Low,0.028199566160520606
CustomerId_3152,0.0,0.0472480836000042,0.5569461608004279,0.1648351648351642,0.0050763086111176,0.7826086956521738,0.9333333333333332,0.0,1.0,0.180445331408898,Bad,Recent,Very Low,Very Low,0.028199566160520606
CustomerId_3153,0.0070904645476772,0.0472070392507104,0.5571181002047026,0.2307692307692299,0.000639216267506,0.5826086956521739,0.5155555555555555,0.0,1.0,0.19874444888040244,Bad,Recent,Very High,High,0.028199566160520606
CustomerId_3156,0.0053789731051344,0.0474890081263992,0.5573869330512504,0.2527472527472518,0.0022487979239696,0.6049149338374291,0.3840579710144928,0.6007905138339921,0.3913043478260078,0.20387828972590916,Bad,Recent,Very High,Very High,0.028199566160520606
CustomerId_3158,0.0,0.0471926931151273,0.5569435061855712,0.571428571428573,0.0050763086111176,0.7391304347826086,0.7333333333333333,1.0,0.0,0.28209301940353604,Good,Old,Very Low,Very Low,1.0
CustomerId_3159,0.0017114914425427,0.0473668961900652,0.5570474609033633,0.3516483516483539,0.0019046027080837,0.4728260869565217,0.5083333333333333,0.625,0.375,0.227601825998565,Good,Old,High,High,1.0
CustomerId_3160,0.0002444987775061,0.0492975315404498,0.5571505661444013,0.5824175824175839,0.0,0.8260869565217391,0.7,1.0,0.0,0.28495316183487285,Good,Old,Very Low,High,1.0
CustomerId_3162,0.0014669926650366,0.0472689737257292,0.5570009520510723,0.0,0.0006762133041072,0.3788819875776397,0.3047619047619047,0.0909090909090909,1.0,0.1396169861790272,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3163,0.0105134474327628,0.0473122723598539,0.5574239622738878,0.0329670329670328,0.0013716004640855,0.5652173913043478,0.5515151515151515,0.1818181818181818,0.8409090909090082,0.15022611066842084,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3164,0.0058679706601466,0.0475471922183395,0.5574956660757848,0.0,0.002047311619195,0.457391304347826,0.432,0.0436363636363636,1.0,0.14084090918398284,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3165,0.00440097799511,0.0476565621883733,0.5574614640179698,0.1538461538461533,0.0039944492015607,0.3775743707093821,0.3245614035087719,0.9330143540669856,0.0526315789472846,0.17892714896480827,Bad,Recent,High,Very High,0.028199566160520606
CustomerId_3166,0.0,0.0471926931151273,0.5569435061855712,0.9670329670329672,0.0050763086111176,0.5652173913043478,0.5333333333333333,0.9090909090909092,0.0,0.3809941183046346,Good,Very Old,Very Low,Very Low,1.0
CustomerId_3167,0.0019559902200488,0.0470606175811874,0.556929011988453,0.0659340659340657,0.0016661072863375,0.5458937198067633,0.5851851851851853,0.4545454545454545,0.5555555555556566,0.15620476703564187,Bad,Recent,High,Very Low,0.028199566160520606
CustomerId_3168,0.0014669926650366,0.0472159571187756,0.5569831661315316,0.5824175824175839,0.0006042675777563,0.9565217391304348,0.7,1.0,0.0,0.28521693530353803,Good,Old,Low,Low,1.0
CustomerId_3169,0.0007334963325183,0.0477050551002387,0.5570576546244134,0.8241758241758248,0.001537439225106,0.7391304347826086,0.9666666666666668,0.9090909090909092,0.0,0.34549174378318914,Good,Very Old,Low,High,1.0
CustomerId_3170,0.0,0.0471926931151273,0.5569435061855712,0.5054945054945073,0.0050763086111176,0.3478260869565217,0.9333333333333332,1.0,0.0,0.2656095029200196,Good,Old,Very Low,Very Low,1.0
CustomerId_3171,0.0004889975550122,0.0492295858790008,0.5572469817560001,0.8461538461538467,0.0106263325311993,0.4347826086956521,0.9,0.9090909090909092,0.0,0.35097245636621477,Good,Very Old,Low,High,1.0
CustomerId_3172,0.0046454767726161,0.0477100402438776,0.557540263605379,0.0329670329670328,0.0022700828493398,0.4217391304347825,0.5583333333333333,0.5909090909090909,0.4000000000000909,0.14878819333625698,Bad,Very Recent,High,Very High,0.0020470829068577278
CustomerId_3174,0.0026894865525672,0.0491264543352085,0.5581140246276053,0.8131868131868139,0.0096974373516073,0.4746376811594202,0.725,0.9318181818181818,0.0,0.34349758109174655,Good,Very Old,High,Very High,1.0
CustomerId_3175,0.0014669926650366,0.0474522371014076,0.5570624329311556,0.7032967032967044,0.0015988347144452,0.515527950310559,0.1428571428571428,1.0,0.0,0.3154565322232241,Good,Very Old,Low,High,1.0
CustomerId_3177,0.0009779951100244,0.0475250360243887,0.5570443815501294,0.1318681318681314,0.0020379274065253,0.4782608695652174,0.0,0.0909090909090909,1.0,0.1724726271320713,Bad,Recent,Low,Low,0.028199566160520606
CustomerId_3178,0.0009779951100244,0.0540389570459133,0.5586052950859256,0.6593406593406606,0.0206610680159641,0.5652173913043478,0.4666666666666667,1.0,0.0,0.3047309873841526,Good,Very Old,Low,Very High,1.0
CustomerId_3179,0.0009779951100244,0.0475250360243887,0.5570443815501294,0.0549450549450547,0.0020379274065253,0.6086956521739131,0.2333333333333333,0.0909090909090909,1.0,0.15324185790130213,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3180,0.0195599022004889,0.0473493579213536,0.5579764115171209,0.0329670329670328,0.0018014478554305,0.6001073537305421,0.4539094650205761,0.7530864197530864,0.2345679012346408,0.15262583667116064,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3181,0.0041564792176039,0.0473337542166138,0.5571554506357378,0.2637362637362628,0.00163188380309,0.4396135265700482,0.5425925925925926,0.5555555555555555,0.4444444444443434,0.20626204839740114,Bad,Recent,High,High,0.028199566160520606
CustomerId_3183,0.0019559902200488,0.047574272010946,0.5571505661444013,0.0219780219780219,0.0019527906151777,0.3526570048309178,0.1148148148148148,0.0909090909090909,1.0,0.145271144585618,Bad,Very Recent,High,High,0.0020470829068577278
CustomerId_3184,0.0012224938875305,0.0476358169941425,0.5570974738472654,0.0549450549450547,0.0019672789264905,0.4782608695652174,0.2333333333333333,0.0909090909090909,1.0,0.15331625566996265,Bad,Very Recent,Low,High,0.0020470829068577278
CustomerId_3187,0.0168704156479217,0.0471828652605248,0.5572768727192876,0.0109890109890109,0.0005959483196366,0.5180124223602485,0.5299999999999999,0.3558441558441558,0.6714285714285779,0.14628407483905506,Bad,Very Recent,Very High,High,0.0020470829068577278
CustomerId_3188,0.0,0.0476358169941425,0.5569647431044256,0.9120879120879124,0.0050763086111176,0.3478260869565217,0.7,0.9090909090909092,0.0,0.3672631637980845,Good,Very Old,Very Low,Low,1.0
CustomerId_3189,0.0002444987775061,0.0480789408731578,0.5570337630907022,0.1208791208791204,0.0034181254377609,0.5217391304347826,0.0333333333333333,0.0909090909090909,1.0,0.16953934568683215,Bad,Recent,Very Low,Low,0.028199566160520606
CustomerId_319,0.0,0.0539503322701103,0.5572673691981003,0.2527472527472518,0.0050763086111176,0.4782608695652174,0.6666666666666666,0.0,1.0,0.20250365548633803,Bad,Recent,Very Low,High,0.028199566160520606
CustomerId_3190,0.0080684596577017,0.0476032343559797,0.5577876737100324,0.0,0.002079336688415,0.4437340153452685,0.3627450980392157,0.0240641711229946,1.0,0.14146403334193353,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3191,0.0009779951100244,0.0475250360243887,0.5570443815501294,0.0549450549450547,0.0020379274065253,0.4347826086956521,0.2333333333333333,0.0909090909090909,1.0,0.15324185790130213,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3192,0.0039119804400977,0.0475706517178168,0.557336389184377,0.0549450549450547,0.0019199009416257,0.6240409207161125,0.4098039215686275,0.0427807486631016,1.0,0.15404835614238235,Bad,Very Recent,High,High,0.0020470829068577278
CustomerId_3193,0.0019559902200488,0.0478357643355516,0.5572633554204368,0.9010989010989016,0.0038082521412321,0.6086956521739131,0.7333333333333333,0.9090909090909092,0.0,0.3650795616848468,Good,Very Old,High,High,1.0
CustomerId_3194,0.0,0.0481897218429117,0.5569912892529935,0.6813186813186825,0.0050763086111176,0.6956521739130435,0.4,1.0,0.0,0.309577492642919,Good,Very Old,Very Low,Low,1.0
CustomerId_3196,0.0024449877750611,0.0471174627656672,0.5569569385367465,0.6593406593406606,0.0002005793012995,0.549407114624506,0.406060606060606,1.0,0.0,0.304685646413117,Good,Very Old,High,Very Low,1.0
CustomerId_3197,0.0,0.0559443897256791,0.557362935332945,0.6703296703296715,0.0050763086111176,0.3913043478260869,0.4333333333333333,1.0,0.0,0.3069231514156541,Good,Very Old,Very Low,Very High,1.0
CustomerId_3198,0.0075794621026894,0.0480017715420084,0.5583489070738266,0.1428571428571423,0.0054973140810897,0.5978260869565217,0.446875,0.7869318181818181,0.1875,0.17719637800841456,Bad,Recent,Very High,Very High,0.028199566160520606
CustomerId_320,0.0002444987775061,0.0492975315404498,0.5571505661444013,0.2967032967032992,0.0,0.1739130434782608,0.5666666666666667,0.0,1.0,0.21352459040630165,Good,Old,Very Low,High,1.0
CustomerId_3200,0.0105134474327628,0.0477052112006961,0.5582525604822139,0.2967032967032992,0.0041643285584076,0.6541501976284585,0.4015151515151515,0.8347107438016529,0.1363636363637397,0.216367326154569,Good,Old,Very High,Very High,1.0
CustomerId_3201,0.0002444987775061,0.0492975315404498,0.5571505661444013,0.4395604395604415,0.0,0.4565217391304347,0.1,0.0,1.0,0.2492388761205872,Good,Old,Very Low,High,1.0
CustomerId_3202,0.0,0.0471926931151273,0.5569435061855712,0.0109890109890109,0.0050763086111176,0.4347826086956521,0.3666666666666667,0.0909090909090909,1.0,0.14198312929364554,Bad,Very Recent,Very Low,Very Low,0.0020470829068577278
CustomerId_3203,0.0007334963325183,0.0492698362980114,0.5573576261032314,0.6593406593406606,0.0121986035169803,0.4782608695652174,0.4666666666666667,1.0,0.0,0.30435794544410255,Good,Very Old,Low,High,1.0
CustomerId_3204,0.1039119804400977,0.0472628836515091,0.5606329562789181,0.0109890109890109,0.0010154016118068,0.5753214941824862,0.5496087636932708,0.666239863422962,0.3262910798121083,0.16888348692700667,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3205,0.0070904645476772,0.0471897758829238,0.5570932795557916,0.0989010989010985,0.0006327654463736,0.6304347826086957,0.4577777777777777,0.3181818181818182,0.7000000000000455,0.16577121075114182,Bad,Recent,Very High,High,0.028199566160520606
CustomerId_3206,0.0009779951100244,0.0503831850440373,0.5577292721831828,0.6593406593406606,0.0138538878899558,0.4347826086956521,0.4666666666666667,1.0,0.0,0.30451198165846693,Good,Very Old,Low,Very High,1.0
CustomerId_3208,0.0046454767726161,0.047906953417615,0.5577290067216971,0.0109890109890109,0.0041187668393052,0.5260869565217391,0.565,0.0272727272727272,1.0,0.14334087362083103,Bad,Very Recent,High,Very High,0.0020470829068577278
CustomerId_3209,0.0224938875305623,0.0471747254543474,0.5573518722255293,0.0989010989010985,0.0003923358087796,0.6535764375876578,0.4544802867383513,0.6177908113391984,0.387096774193651,0.16968671466429752,Bad,Recent,Very High,High,0.028199566160520606
CustomerId_321,0.0,0.0692381060961375,0.5580000428985761,0.8571428571428577,0.0050763086111176,0.5217391304347826,0.8666666666666667,0.9090909090909092,0.0,0.35378572501035843,Good,Very Old,Very Low,Very High,1.0
CustomerId_3210,0.0026894865525672,0.0477742932063348,0.557336389184377,0.7472527472527482,0.0020496003522861,0.532608695652174,0.2,1.0,0.0,0.3268196557474231,Good,Very Old,High,High,1.0
CustomerId_3211,0.0012224938875305,0.0474327185495939,0.5570390723204158,0.5164835164835182,0.0023041996154173,0.4782608695652174,0.9,1.0,0.0,0.2686862706728661,Good,Old,Low,Low,1.0
CustomerId_3212,0.0009779951100244,0.0471251167235774,0.556948549953799,0.0659340659340657,0.0002719941235068,0.5652173913043478,0.04,0.0909090909090909,1.0,0.15596515274947229,Bad,Recent,Low,Very Low,0.028199566160520606
CustomerId_3213,0.0141809290953545,0.0473771340415496,0.5577729671437257,0.0549450549450547,0.0009221676149555,0.6219602063375091,0.5672316384180791,0.6147919876733435,0.3728813559321224,0.15672473779603374,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3214,0.0,0.0471373026302504,0.5569408515707144,0.1648351648351642,0.0050763086111176,0.0869565217391304,0.9666666666666668,0.0,1.0,0.18044400410146966,Bad,Recent,Very Low,Very Low,0.028199566160520606
CustomerId_3215,0.0007334963325183,0.047358864569758,0.5569912892529935,0.0549450549450547,0.0020416564625379,0.6086956521739131,0.2333333333333333,0.0909090909090909,1.0,0.15316746013264163,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3217,0.002200488997555,0.0473907694890471,0.5570862182802725,0.329670329670332,0.0011842273798702,0.7739130434782608,0.4466666666666666,0.2818181818181817,0.7000000000000455,0.22223925923703985,Good,Old,High,High,1.0
CustomerId_3218,0.0315403422982885,0.0473297760435846,0.5584824660565016,0.6373626373626387,0.0037295895097981,0.6173913043478261,0.4866666666666667,1.0,0.0,0.3068463614293572,Good,Very Old,Very High,Very High,1.0
CustomerId_3219,0.0017114914425427,0.0476358169941425,0.5571505661444013,0.9010989010989016,0.0027137738048076,0.4945652173913043,0.7333333333333333,0.9090909090909092,0.0,0.3649902396714614,Good,Very Old,High,High,1.0
CustomerId_322,0.0,0.0471373026302504,0.5569408515707144,0.7142857142857153,0.0050763086111176,0.5217391304347826,0.3,1.0,0.0,0.3178066414641074,Good,Very Old,Very Low,Very Low,1.0
CustomerId_3220,0.0014669926650366,0.0472556800093587,0.5569964922981128,0.5274725274725292,0.0014372134321836,0.577639751552795,0.7476190476190475,1.0,0.0,0.2714840031089196,Good,Old,Low,Low,1.0
CustomerId_3221,0.0070904645476772,0.0471796024972014,0.5570786526279307,0.0219780219780219,0.0003643142455974,0.4869565217391304,0.1655555555555555,0.0909090909090909,1.0,0.14653678478840743,Bad,Very Recent,Very High,High,0.0020470829068577278
CustomerId_3222,0.0034229828850855,0.0477237106155452,0.5573995743271984,0.2857142857142847,0.0028724610268486,0.6550724637681159,0.7244444444444444,0.6060606060606061,0.3333333333332575,0.21163421073164218,Good,Old,High,Very High,1.0
CustomerId_3223,0.0107579462102689,0.047237374772928,0.557273474812271,0.0769230769230766,0.0008070852728059,0.527536231884058,0.4488888888888889,0.4262626262626262,0.5777777777777828,0.1612386244864041,Bad,Recent,Very High,High,0.028199566160520606
CustomerId_3224,0.0105134474327628,0.0473929266966581,0.557594039731302,0.2857142857142847,0.0024152448029887,0.4318181818181818,0.4590909090909091,0.75,0.25,0.21345544321958737,Good,Old,Very High,Very High,1.0
CustomerId_3225,0.0709046454767726,0.0473441069837553,0.5605948476898798,0.0549450549450547,0.0012777394136601,0.4846854923053936,0.5690721649484536,0.5926273039675102,0.3917525773194938,0.17161113702792677,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3226,0.0009779951100244,0.0474940173528577,0.5570369486285304,0.0109890109890109,0.0017348249404898,0.4347826086956521,0.3666666666666667,0.0909090909090909,1.0,0.14225098868189143,Bad,Very Recent,Low,Low,0.0020470829068577278
CustomerId_3229,0.002200488997555,0.047228807711267,0.5570085973418598,0.0879120879120876,0.0011308371865811,0.417391304347826,0.5533333333333333,0.5636363636363636,0.4000000000000909,0.1617802935628756,Bad,Recent,High,Low,0.028199566160520606
CustomerId_323,0.0019559902200488,0.0562767326349405,0.5609041915519112,0.3736263736263758,0.007708564414157,0.8164251207729468,0.711111111111111,0.8181818181818182,0.1111111111110858,0.23412163884958392,Good,Old,High,Very High,1.0
CustomerId_3230,0.0036674816625916,0.0472344090740502,0.5570551327402994,0.2637362637362628,0.0007681750387763,0.6739130434782609,0.64375,0.6079545454545454,0.375,0.20611471953478844,Bad,Recent,High,High,0.028199566160520606
CustomerId_3231,0.0,0.0476358169941425,0.5569647431044256,0.5164835164835182,0.0050763086111176,0.3478260869565217,0.9,1.0,0.0,0.26836206489698594,Good,Old,Very Low,Low,1.0
CustomerId_3232,0.0029339853300733,0.0476017731499759,0.5572620865145352,0.2967032967032992,0.002703485156147,0.4648829431438127,0.3846153846153846,0.7692307692307693,0.2307692307692832,0.21422484213697693,Good,Old,High,High,1.0
CustomerId_3233,0.0342298288508557,0.0474946451116863,0.5597272361997723,0.0109890109890109,0.0027661973001789,0.5852605612087574,0.4524822695035461,0.5983236621534493,0.4042553191488878,0.15123651900990973,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3234,0.0004889975550122,0.0471188391352914,0.5569435061855712,0.3956043956043977,0.0003488609666392,0.9130434782608696,0.2333333333333333,0.0,1.0,0.2382592248362453,Good,Old,Low,Very Low,1.0
CustomerId_3235,0.0398533007334963,0.0471796236626712,0.5577061876523881,0.0109890109890109,0.0003892423125166,0.5453340402969247,0.5504065040650407,0.2050997782705099,0.8170731707316463,0.15213712484372383,Bad,Very Recent,Very High,Very High,0.0020470829068577278
CustomerId_3236,0.0,0.0471373026302504,0.5569408515707144,0.9450549450549453,0.0050763086111176,0.4347826086956521,0.6,0.9090909090909092,0.0,0.3754989491564149,Good,Very Old,Very Low,Very Low,1.0
